date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BH,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,D,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2020-09-09,113.9126533279,73.1152815464,95.231126905,216.8009460363,479.46,25.3893643296,81.91,206.964824892,213.5175730622,163.4305,31.7729999156,96.6321368078,160.78,22.3424559268,97.84,30.5554642923,73.474646481,491.2119485584,47.2022389588,42.2363720025,137.4078436177,613.28,67.7718229458,33.4175546317,64.2274995298,28.1875909934,318.1553040192,246.7520830306,33.9307516611,49.3936865026,63.1140087235,62.8110064699,200.0591987399,173.8719390771,130.2941084329,66.6795624658,61.2617830664,5.5071287683,203.853157235,128.6339201686,29.887102402,51.8431591784,30.7590433565,77.2107450478,76.7240435604,177.7178833213,242.22958959,139.7749207646,93.0329746171,44.5308174893,315.8435087278,128.3257586908,86.9187745123,42.2044949765,143.2613942818,331.6423705194,143.6842980587,328.7673006117,190.2028422834,49.714374593,90.1311277282,32.2255253453,271.6094013399,114.7332282372,27.9440021648,67.5942597706,42.8059306766,201.7299503851,61.4335573766,50.019,106.0912790878,12.6754608496,52.5826521501,115.7146098385,26.1588257863,119.4621998485,60.6591647118,101.2909507055,52.5345400942,75.8267791728,32.5785332256,43.002607485,50.4157040962,15.6870348084,126.4910623953,412.0461388335,108.8913782668,122.0933333333,119.6119813625,283.0652529388,170.913589554,127.5184331224,28.6211285057,196.0710457047,42.5796324809,21.0469844593,43.3207669415,30.0838956344
2020-09-10,110.1938887333,71.5353594962,93.6020905219,212.0277135381,476.26,24.5270840316,78.98,202.8098524332,210.1002091641,158.7555,31.5126595279,95.6917007105,157.69,22.0183983536,99.14,30.2830277202,71.3352830471,476.4189435026,46.5710648089,41.8665983177,134.8610874618,604.06,66.7583471869,32.982976567,63.1808561337,26.9279017847,311.8184636828,244.1607082817,33.4572599858,48.124203211,61.6313855022,62.0933015993,199.6786109917,174.8620981835,130.1573269753,66.2032222085,60.2006255431,5.459721634,202.6702219704,125.4746140633,29.1108140279,51.2484616463,29.0453939926,75.9739528492,75.6737696887,175.7756593962,238.4349158287,138.5268551071,91.739370357,43.9385091551,308.3181553314,125.9341162944,86.0226158379,42.0447250214,137.8408967025,326.3652245032,142.6034909524,322.2237045919,191.5519236829,49.3685354654,88.5424673107,31.7288414385,266.0228131127,112.9675690217,27.6632220563,66.5510401629,42.1604044991,196.0778073292,60.2456577298,48.067,105.989712154,12.2734648144,52.9335109353,113.7313166205,25.7756257403,118.2083439688,60.6139360566,99.8873399169,52.48163522,74.9612976495,32.2344265372,41.9529695729,48.4608692148,15.4413406984,125.196575752,413.4349919979,107.4677100704,123.78,117.4797231037,276.3338120799,171.1085547604,125.9942766314,28.0335061027,193.6497037701,42.2179467286,21.1440972231,42.3669606496,29.3308073379
2020-09-11,108.7471630815,71.5752565177,94.2321045927,213.0440672259,471.35,24.7361216796,76.34,204.9758319908,211.2929029998,155.811,31.7438770925,96.2410643713,160.23,22.3336976141,100.64,30.649114364,70.0453034435,474.5687217677,47.130333043,41.9076842827,138.4337453907,601.52,67.0554004266,33.4700037085,64.664359382,27.0833179858,311.4511106198,239.5297343958,33.7193714489,47.6263666261,61.2686159906,62.8110064699,200.4676343721,176.3946922785,128.7211216709,67.0347992679,60.5662344377,5.5308323355,210.2103055271,127.9210962284,28.868223911,52.7030596639,29.3245840575,75.4135778756,75.1635091532,176.5753986595,241.608801947,140.3652220891,92.4242196712,44.2256889535,303.131242952,126.6798972567,87.091112719,42.9360731918,139.6037367848,335.2666420901,145.8098853678,319.5810985071,192.22205562,49.757604484,88.5340169894,32.1834334888,264.5542250885,115.0586634651,27.8163748427,67.2757194324,42.2107052402,194.7984371105,60.5154371368,48.203,108.953619951,12.1266727098,52.6288177797,114.6174689094,26.0792937013,119.4535525666,61.2320610108,100.7579339503,53.4780103511,75.30572397,32.7738370217,42.1157041329,46.9672875076,15.4894112851,126.5767899876,424.6640175829,107.3330387545,124.24,116.7775336369,274.637343831,173.6431024433,126.7763045692,28.7386529862,192.8233727924,42.4023355435,21.4266070817,42.3328961391,29.2515348856
2020-09-14,112.0047231899,72.2056294569,95.1231244929,216.7283493443,485.91,25.6071118796,77.9,207.9593213426,214.7694786487,155.1485,31.9645045397,99.8817625301,165.35,22.5526554338,98.34,30.6150597924,70.0786819112,479.9878546215,47.6975908233,39.5657842786,138.1457729632,609.7,67.4048748262,33.9195672237,67.9317070271,27.4186897881,314.9317808915,243.0177445141,34.1336766648,48.0993113818,60.9531642414,63.6706749411,202.667617209,179.0293765094,128.2326164653,68.1247303652,60.8070012707,5.6256466041,213.4159697937,129.7779585911,29.8385843786,53.8603089154,30.017745598,75.3421672594,74.8198643028,176.9445090887,245.3859887324,142.068663054,92.9036141911,44.3423557466,306.3165268065,127.16851237,88.2974801653,42.9865268619,140.4615894452,338.9683921504,148.7821049101,327.7605935317,194.4793421447,50.1553194807,90.3930876907,32.6969541383,264.097772054,116.6442946822,27.9886717275,67.5066611776,42.8813817882,196.115997485,61.3356535596,47.626,110.1354897267,12.8322218578,54.9001667576,115.3432698318,26.7589315189,119.8772693811,61.7672667638,100.7934684007,54.6419175838,76.5068003696,33.2295458792,43.010744213,49.6396273268,15.5641877534,127.2540379665,427.8061747422,107.9967759542,139.8733333333,118.6272034518,281.0960766417,176.2130983455,127.7897489376,29.6710138656,196.9550276809,42.7782050507,21.9033424679,42.524896107,29.0612810002
2020-09-15,112.1843502004,72.5407644372,95.9241423829,217.9715676946,497.67,25.1977464856,78.93,209.3077911061,223.1014178558,157.8065,32.38016665,99.3323988693,163.49,22.1410147327,97.93,29.6870727186,70.1733196842,480.6718228458,47.5617685379,36.8212418178,133.7271960285,622.55,67.2214007664,34.8112015289,66.7121399395,27.6477241897,315.8409797224,247.9837250215,34.32814646,47.2944755695,60.2118526307,63.8047516752,200.29126444,179.6837425275,128.2228463612,68.181245311,61.0031816531,5.5624370917,213.7139611199,127.7274897261,29.5959942617,53.7466453151,30.4028353427,76.4410972963,76.1235328623,174.0092023421,249.6965282815,141.9253041609,93.16994448,44.8718434999,310.3197838563,127.6314108983,85.5486857696,43.2747425813,141.4797002948,337.9353456219,152.2406876503,328.2833068232,196.0753142579,50.2244873063,90.9001069729,31.5773107551,270.3194253727,115.3356296166,27.8454738722,67.5467673214,42.2442390676,199.3335181097,64.3336860016,49.599,110.1262563691,12.9506025873,56.2666693947,114.4571175429,26.7227805711,119.8772693811,61.3602088672,103.5651555275,54.1745911949,77.4605963341,32.3181281641,43.1327951331,52.0337509457,15.5535054008,127.7941217978,428.7916761813,111.5174689264,149.92,120.4340568358,279.8753852501,179.3414037024,128.8989518289,29.2400907701,197.3489761702,42.9767776206,21.9651414994,42.5372832017,28.7521184364
2020-09-16,108.8733874673,71.639091752,95.1321246939,217.2637499477,476.0,26.2080951176,76.66,208.8105428808,222.7123120654,153.905,32.3916392773,98.6806114751,167.46,22.4212807419,98.51,30.2830277202,70.9453440071,492.5711161836,47.4978521683,37.8155221703,135.9859797568,630.07,67.1951901864,35.0734469128,69.3241978062,28.6947385968,315.6756708441,246.9195863413,34.1759527073,47.6927448374,61.9547235451,64.3568323448,199.9478072039,178.271689541,129.0533052107,68.4961142947,61.2439484861,5.5466347136,226.0219058956,129.1707381976,32.7496657814,53.3001097422,30.6050074586,75.4225042026,74.9815211877,176.3644784142,246.2428505494,143.3588930919,94.5244242347,45.2038951418,301.5722822739,127.2113733448,85.9105960036,43.0543423253,142.3092720983,340.5437881063,150.1511272448,330.9065531566,198.2267904767,50.120735568,90.8325044019,31.6783312107,261.4880514434,117.3713308297,27.1815565428,68.6376544316,42.8813817882,195.7722860829,60.9940780201,48.386,109.4983880507,12.4755843337,55.7957799724,113.9169866239,26.5926371593,119.0730721617,60.7571601314,101.7706657851,55.4795780921,78.0523030898,33.2295458792,43.3606235171,54.2668020275,15.6175995164,126.8682638013,427.5893644256,109.4300635303,147.2533333333,119.6119813625,279.2286010053,178.499508493,127.5742922608,29.8982278614,197.099155177,42.8136644382,22.697901445,42.1966380974,29.9729142012
2020-09-17,107.1353747716,71.5194006876,95.996143991,214.9043574581,474.3,25.2661178997,76.55,209.0802368335,212.0880322236,150.4365,32.292798181,97.4515266747,167.53,22.2023229222,96.75,30.2745140773,70.1815661292,480.8910434305,47.4579044373,37.4128797135,138.4697419441,620.31,67.0204529866,34.1518417065,69.1512741146,29.5208984025,311.2215149555,240.9387328334,34.1336766648,48.4643915441,62.1361083009,62.9529700706,204.1621203176,178.3577903329,127.2262957418,68.3023487663,61.6095573807,5.7520656289,220.4052208989,127.2434734705,34.2052064828,52.8048611978,30.7301616256,74.1643880006,73.7393417502,171.2232974359,244.7826880653,143.645610878,95.0570848125,45.1590232983,295.6540056258,126.1569933636,84.9282682258,42.8508959351,143.7327418973,340.8537020648,147.5121565602,328.5640232205,196.2604822931,49.4636412255,91.1029146857,33.1010359608,252.8551353552,119.3585629664,26.5957471346,68.6938030329,42.1268706717,193.7291127485,60.8134998687,47.02,107.4393493008,12.4247429256,55.5649518243,112.4147475056,26.6215579174,118.917421087,59.9053537921,102.0549413879,55.3825858227,76.612777699,33.3039473254,43.5477682611,52.6267907412,15.5267995192,126.5424989507,426.6531380584,107.6504782848,141.1433333333,120.2285379675,277.8257168688,178.7033357542,127.4785337378,29.6866837963,197.2336741733,42.9696857431,22.1681954603,42.3297993655,29.964986956
2020-09-18,103.7370259253,71.9024120937,96.1761480112,214.3235839222,467.55,24.6410675962,74.93,208.7768311367,207.6640685634,147.7455,31.7465246219,96.3155543592,161.14,22.0797065431,99.02,30.1382957912,68.0245317418,488.3533121339,47.3540403367,36.8623277827,137.1378694669,625.25,66.2516093074,33.9120744984,68.9783504231,29.3409428013,308.5398375957,239.2144340461,33.6601849895,49.4268756083,61.6787032646,61.4860128628,206.0464938024,177.6345436813,125.6728491881,66.9702107584,60.5038134069,5.7125596836,219.2313156745,125.8354261812,33.3804000853,52.8129800263,30.3258173937,72.4019343222,71.9566530962,171.2496624666,240.6120443231,142.2626192035,93.4134464584,44.7731254442,288.8215236418,127.8800045524,84.7473131088,42.7661266058,145.3353237903,340.1650043792,144.1976814342,324.5275150249,194.2236339056,48.8670687304,90.925457937,33.3956789564,250.5827930746,117.3990274449,25.9318298052,68.8301639217,41.9843519053,191.3231329342,60.2478333702,46.996,105.8696785049,12.1513457461,55.1679274095,110.9547061153,26.484184316,118.7877118581,58.8575566136,98.3327077143,54.9769817871,75.0231177583,33.5085513022,42.970060573,51.125887555,15.452023051,127.5798028171,422.8293924744,106.5057720998,147.3833333333,118.7385261722,280.5950465929,177.0638556097,127.4067148456,29.4751397313,194.6778132424,42.7994806832,22.1858523264,41.8962510509,29.4814249972
2020-09-21,106.8829260001,71.0885128557,95.3571297192,212.263652787,475.64,23.7519115308,77.94,204.9589761188,203.8322224103,148.0235,31.3326275311,91.408526406,156.35,21.4315913967,95.54,28.9208448595,64.8873484684,484.5564116068,46.1556084064,36.0981288341,130.7844777848,614.34,65.692450268,33.4774964337,65.2104341973,28.1057929928,311.8551989891,241.4510959016,33.009133936,48.8460662592,60.1724211621,61.4938997295,198.8431744714,177.204039722,122.5268756641,66.6634153384,57.9445511449,5.4281168778,215.5831794387,121.7344884513,30.8089448462,52.1309984242,28.8817308512,70.9722342787,70.9177844648,170.493864921,238.1288937512,136.0813210484,91.5034778154,44.6205611763,296.1062966867,124.382549005,82.1277723681,41.613263728,142.5166650491,326.7956605567,143.7473451399,317.3547270802,190.8200690675,48.2877881917,88.5593679535,31.5099637846,246.2365663543,111.728145494,25.2679124759,66.6804746161,40.5423973271,193.3758538075,60.0911872629,48.735,104.6785753715,12.4783257821,56.1558718836,110.7605965663,26.0431427536,118.2169912508,58.6691038837,99.4253920624,52.9225091718,74.0869846821,32.7738370217,43.1490685891,47.4944339925,15.2917877618,128.4713697768,419.3012973222,106.3614814042,149.7966666667,117.2998940939,272.5512369007,171.9238638052,128.5238976139,28.3312347869,189.7198273763,42.2746817486,21.2235531208,42.4474767651,28.87895436
2020-09-22,108.562681287,70.6975220453,94.3221066028,214.9951033231,486.78,24.0688384452,77.7,208.5914165443,204.6527280987,156.4495,32.2054770999,91.6971751092,156.8,20.9674008188,97.89,28.5036763585,65.735946923,482.9867922203,46.9465734804,35.5722284823,132.4223209663,633.05,66.4612939472,34.608897947,63.6723234675,28.0567141925,316.3369063574,244.1410020098,33.2458797736,48.2403650809,59.5651765448,61.1232169941,201.9714201087,178.3577903329,124.2854944042,66.7602981027,58.1674833977,5.3570061764,219.8092382465,122.7201215537,30.3237646124,51.4733733078,28.3426052086,72.6731954821,72.3895563493,168.4022391555,238.9682685924,137.1860278128,91.7013231728,44.8269716564,305.3253357581,123.6196236527,81.2316136936,42.0964489047,141.272307344,334.3799438198,145.5036566876,324.5759144038,190.8200690675,48.2532042789,88.1791034918,31.1058819621,252.7856751108,112.406712565,25.0921696534,66.5280712698,39.930404977,198.0350528131,60.4958563734,49.117,107.9102505396,12.5984510698,55.971209365,111.5285952167,26.2094371132,119.2979014919,58.0509789295,101.1132784538,52.719707154,74.1399733468,32.522732141,43.2222991411,47.6701494875,15.2276936462,132.0890741706,424.002139187,108.1122085106,141.41,118.729962886,268.0601857361,174.8660660105,129.1862273979,27.8846417606,192.7080707956,42.423611176,20.8792442308,42.8314767008,28.1655022896
2020-09-23,104.008893833,69.5325290184,92.4590649934,209.3053375885,470.39,23.2677176338,74.73,204.4532999575,199.3828822855,149.993,31.3148142746,88.9782905507,151.18,20.3718355491,90.48,28.3078625723,64.3407269743,472.2362147464,47.130333043,34.3889526908,129.9295596406,616.35,65.6487659681,33.987001751,62.0067952807,26.9279017847,316.5022152358,232.5241547514,32.3665380909,47.6263666261,56.7418833894,60.153132389,199.1587838235,176.6788248917,120.4458434884,65.6219256232,56.9725665227,5.2463895297,218.003230209,120.1328346598,29.6445122851,51.2216896213,28.2463327724,70.1812625238,69.8888334337,163.5686502016,233.0576707522,133.9056390239,90.4229377863,43.8128679933,293.4406663916,123.816784137,79.9132264129,40.8672936306,141.2251725824,329.9206263053,142.8556792772,314.141008325,189.5503453974,47.3972524381,87.0214094642,30.3819020301,247.0998579631,110.4471770435,24.688612061,66.2794131785,38.9160066981,191.5140837131,59.4624271934,47.061,117.3652087455,12.0860494279,54.4385104613,110.5580474717,26.0286823745,117.8710999736,57.8172975444,98.2261043633,51.4323552148,73.2921547117,32.3460287064,42.742232189,46.0447811591,14.8858583626,129.4572370879,414.6595855437,104.8512387904,126.7866666667,115.7413760091,266.128942639,172.2074495599,128.9149115828,27.030630535,187.7212594302,41.7782503239,20.1553127183,42.1130252082,27.2617963338
2020-09-24,105.0769463275,68.5510622902,90.8300286103,194.5772837014,467.67,23.3117352608,75.82,202.5401584805,199.7804468974,150.9895,31.3976459173,88.8758668173,146.05,20.4419020514,90.8,28.2142125006,64.8158792788,469.1758953839,46.5391066241,34.6683372526,130.6134941559,611.45,66.1904512875,34.2417544096,61.97949154,27.4841281885,318.6787821339,234.061243956,32.0029641259,47.0538545534,56.6235889834,60.1846798558,200.9874615403,175.3614827762,119.6740052635,65.9367946069,57.4184310283,5.2621919078,220.5316414615,120.4760461865,29.4019221682,50.5397080191,28.0249061692,70.8299089536,70.5567838139,171.4693710554,232.3144742783,133.8803403957,89.8598394613,44.1179965291,296.9627627382,124.0139446213,79.8442911303,41.282663344,140.2824773512,326.0639192657,142.7746187442,317.7032026079,190.5643608284,48.0802847151,86.0665231494,30.0956774059,247.6059254579,111.0772750381,24.948971798,66.6965170736,39.0752923783,193.996443839,60.3827230737,47.308,115.1861363465,12.3096020897,54.7524367428,111.047541117,25.8551578253,118.3985841713,58.4682207618,99.6652496022,50.5946947064,73.3363119323,31.9554211142,43.1653420451,46.0008522853,14.9766583598,130.3059402513,412.0775717731,106.3422426448,129.2633333333,117.0515587947,266.602643776,173.4038269627,128.0052056143,27.2108347386,187.8653869263,41.9768228938,20.5879059392,42.3328961391,27.2063056172
2020-09-25,109.0190309892,68.8064032276,93.1070794662,194.7678500179,479.78,23.8311432594,78.055,205.4899360882,203.8153047672,154.7565,31.7788496066,89.6300779449,156.03,20.5732767433,89.51,28.4355672155,65.0986145344,480.3649140272,47.5298103531,34.5286449717,131.3064278096,614.23,66.3564516273,34.578927046,63.1262486522,27.5659261891,314.619530788,239.1750215024,32.5102766352,47.5599884148,56.6472478646,60.7683079922,203.5216189854,178.5213818374,121.1492909844,66.5826797016,57.3649272876,5.143674072,225.9045153731,121.6288849046,29.6930303085,50.5397080191,27.9190064895,71.6565860165,71.3601094382,171.3287575585,234.8063683381,136.1825155612,90.5142510282,44.8179972877,306.4993678737,124.8625919232,80.5422608671,41.2996172098,141.6493854364,332.8992437957,143.7023115105,321.1589182574,192.3807710787,48.5514905265,87.6727809627,30.5250143423,252.8551353552,110.9734127313,24.9099178375,66.5200500411,39.4357810229,198.4169543709,61.3138971558,48.288,114.7060017501,12.8337171933,55.2140930391,112.7101316019,26.0648333222,119.0038939063,57.7407183423,101.7173641096,50.6916869758,74.4490738908,32.4948315987,43.7837333731,46.5499632071,14.9766583598,132.3205386697,416.1674027456,107.7562914615,135.78,118.447374442,275.5665268306,175.6016165619,132.5617153335,27.5477382496,189.5276573815,42.1186604437,20.8704157977,42.5094122386,27.4599774645
2020-09-28,111.6211952487,69.6442406785,93.9980993664,202.1636380142,488.51,24.3241406818,79.48,208.1953035512,203.9767863898,158.7025,32.7140455731,92.0137575578,166.08,21.0987755107,92.13,29.1932814317,66.7726428601,489.87031858,47.7055803695,35.6133144473,132.8992752993,628.23,66.9330843867,35.0359832865,64.9191942958,27.5741059891,321.0849446964,243.0473039219,33.0852308123,48.0744195526,58.303369548,60.910271593,205.9815154064,180.7878002301,123.0935417026,66.905622249,58.4260848109,5.2858954749,229.7603425332,124.0137650007,30.130407187,51.0268377349,28.3426052086,72.6265802188,72.3320342676,174.9495551022,238.1114067753,138.8388715214,92.6296744654,46.155178224,313.2837337873,126.1055601938,82.8602097463,41.7743254536,139.6131637371,336.1791665235,146.4403561798,327.5573161406,194.2148163801,49.2907216617,88.0722207364,31.3584331012,254.8397137663,111.9358701076,25.3525293904,66.3836891523,40.5591642408,199.9636556801,61.8186457237,49.065,114.7891019687,12.9944657629,55.0109642687,116.4404107609,26.3106597669,119.3411379015,58.4375890809,105.2441583062,51.9261340408,76.0122394992,33.6666543753,43.7023660931,48.1680100565,15.1582583542,134.1293908666,422.1789615245,109.8917937562,140.4,121.5472840392,276.2315303499,176.7536836904,134.7801211162,28.2842249946,192.4774668018,42.0973848112,21.0293275931,42.5032186913,27.9911028946
